pathfinderID, startNodeID, endNodeID
1,EINFO00101,FSTAI00301
2,EINFO00101,FSTAI00301
3,EINFO00101,EEXIT00101
4,EINFO00101,EEXIT00101
5,EINFO00101,EEXIT00101
6,EINFO00101,EEXIT00101
7,EINFO00101,EEXIT00101
8,EINFO00101,EEXIT00101
9,EINFO00101,EEXIT00101
10,EINFO00101,WELEV00M01
11,EINFO00101,FEXIT00101
12,EINFO00101,IREST00103
13,EINFO00101,FEXIT00101
14,CDEPT004L1,HRETL00202
15,HRETL00102,CSERV001L2
16,EINFO00101,FSERV00101
17,EINFO00101,EEXIT00101
18,EINFO00101,CCONF003L1
19,EINFO00101,WELEV00KL2
20,GLABS014L2,GSERV02301
21,EINFO00101,AINFO001L2
22,GSERV02301,AINFO001L2
23,EINFO00101,AINFO001L2
24,EINFO00101,AINFO001L2
25,EINFO00101,GSERV02301
26,EINFO00101,GELEV00N01
27,EINFO00101,HBATH00102
28,EINFO00101,GLABS015L2
29,EINFO00101,FINFO00101
30,EINFO00101,HBATH00103
31,EINFO00101,HBATH00203
32,EINFO00101,HBATH00102
33,EINFO00101,HBATH00102
34,EINFO00101,HBATH00103
35,EINFO00101,HBATH00102
36,EINFO00101,HBATH00102
37,EINFO00101,HBATH00203
38,EINFO00101,GSERV02301
39,EINFO00101,GSERV02301
40,EINFO00101,HBATH00102
41,EINFO00101,GSERV02301
42,EINFO00101,HBATH00103
43,EINFO00101,GSERV02301
44,EINFO00101,HBATH00103
45,EINFO00101,HBATH00103
46,EINFO00101,HBATH00103
47,EINFO00101,HBATH00103
48,EINFO00101,HBATH00103
49,EINFO00101,HBATH00103
50,EINFO00101,HBATH00103
51,EINFO00101,HBATH00203
52,EINFO00101,HBATH00103
53,EINFO00101,HBATH00103
54,EINFO00101,GLABS015L2
55,EINFO00101,HBATH00103
56,EINFO00101,HBATH00103
57,EINFO00101,HBATH00103
58,EINFO00101,HBATH00103
59,EINFO00101,HBATH00103
60,EINFO00101,HBATH00103
61,EINFO00101,HBATH00103
62,EINFO00101,HBATH00103
63,EINFO00101,HBATH00103
64,EINFO00101,HBATH00103
65,EINFO00101,HBATH00103
66,EINFO00101,WELEV00KL1
67,EINFO00101,ESTAI00101
68,EINFO00101,IHALL01703
69,EINFO00101,ESTAI00201
70,EINFO00101,FSTAI00101
71,EINFO00101,FDEPT00301
72,EINFO00101,HBATH00103
73,EINFO00101,FEXIT00201
74,EINFO00101,GLABS015L2
75,EINFO00101,HBATH00103
76,EINFO00101,HBATH00103
77,EINFO00101,HBATH00203
78,EINFO00101,N1X3Y
79,EINFO00101,N1X3Y
80,EINFO00101,N1X3Y
81,EINFO00101,HBATH00103
82,EINFO00101,N1X3Y
83,EINFO00101,N1X3Y
84,EINFO00101,N1X3Y
85,EINFO00101,N1X3Y
86,EINFO00101,N1X3Y
87,EINFO00101,FDEPT00301
88,EINFO00101,FDEPT00301
89,ACONF00103,FDEPT00301
90,HDEPT00203,AREST00103
91,EINFO00101,N1X3Y
92,EINFO00101,N1X3Y
93,EINFO00101,N1X3Y
94,EINFO00101,N1X3Y
95,EINFO00101,N1X3Y
96,EINFO00101,N1X3Y
97,EINFO00101,N1X3Y
98,EINFO00101,N1X3Y
99,EINFO00101,N1X3Y
100,EINFO00101,N1X3Y
101,EINFO00101,WELEV00K01
102,EINFO00101,GSERV02301
103,EINFO00101,GSERV02301
104,EINFO00101,GSERV02301
105,EINFO00101,WELEV00M01
106,FRETL00101,WELEV00L01
107,FRETL00101,GSERV02301
108,EINFO00101,FLABS00101
109,EINFO00101,FDEPT00401
110,EINFO00101,WELEV00L01
111,EINFO00101,FDEPT00601
112,EINFO00101,FSERV00401
113,EINFO00101,WELEV00L02
114,EINFO00101,HRETL00302
115,EINFO00101,HRETL00102
116,EINFO00101,GINFO01902
117,EINFO00101,GSTAI00501
118,EINFO00101,AELEV00S01
119,EINFO00101,ADEPT00101
120,EINFO00101,ESTAI00101
121,EINFO00101,FREST00101
122,EINFO00101,WELEV00L01
123,FSERV00101,WELEV00L01
124,FEXIT00101,WELEV00L01
125,FEXIT00101,FSERV00101
126,EINFO00101,FSTAI00101
127,EINFO00101,AELEV00S01
128,EINFO00101,ADEPT00101
129,EINFO00101,ADEPT00101
130,EINFO00101,ADEPT00201
131,EINFO00101,WELEV00M01
132,EINFO00101,FSERV00101
133,EINFO00101,GEXIT00101
134,EINFO00101,FSERV00101
135,EINFO00101,GEXIT00101
136,EINFO00101,HSTAI00103
137,EINFO00101,FLABS00101
138,EINFO00101,FREST00101
139,EINFO00101,WELEV00L02
140,EINFO00101,HRETL00302
141,EINFO00101,N1X3Y
142,FRETL00101,WELEV00J01
143,EINFO00101,HLABS00103
144,EINFO00101,HDEPT00203
145,EINFO00101,IDEPT00503
146,AEXIT001L2,IDEPT00503
147,ASTAI00101,EEXIT00201
148,EINFO00101,GREST01201
149,EINFO00101,GEXIT00101
150,EINFO00101,FDEPT00501
151,EINFO00101,FLABS00101
152,EINFO00101,ASTAI00101
153,EINFO00101,WELEV00M01
154,EINFO00101,FLABS00101
155,EINFO00101,ADEPT00101
156,EINFO00101,ADEPT00101
157,EINFO00101,ALABS001L2
158,EINFO00101,FDEPT00101
159,EINFO00101,GSERV02301
160,EINFO00101,GEXIT00101
161,EINFO00101,GEXIT00101
162,EINFO00101,GDEPT01901
163,EINFO00101,GEXIT001L1
164,EINFO00101,GEXIT00101
165,EINFO00101,ARETL00101
166,EINFO00101,GLABS014L2
167,EINFO00101,GSERV02301
168,EINFO00101,GSERV02301
169,EINFO00101,GSERV02301
170,EINFO00101,GDEPT01901
171,EINFO00101,GDEPT01901
172,EINFO00101,GSERV02301
173,EINFO00101,ADEPT00101
174,EINFO00101,ADEPT00101
175,EINFO00101,GDEPT01901
176,EINFO00101,GLABS015L2
177,EINFO00101,ADEPT00101
178,EINFO00101,ADEPT00101
179,EINFO00101,EDEPT00201
180,EINFO00101,ADEPT00101
181,EINFO00101,BINFO00202
182,IDEPT00803,BDEPT00702
183,EINFO00101,FEXIT00301
184,EINFO00101,FLABS00101
185,EINFO00101,ADEPT00101
186,EINFO00101,EDEPT00201
187,EINFO00101,EDEPT00201
188,EINFO00101,IDEPT00703
189,EINFO00101,ESTAI00201
190,EINFO00101,GLABS015L2
191,EINFO00101,GLABS015L2
192,EINFO00101,GLABS015L2
193,EINFO00101,GLABS015L2
194,EINFO00101,GLABS015L2
